time,drone_x,drone_y,payload_x,payload_y,abs_err_x,abs_err_y
17.523024559020996,0.0007334821405897102,-0.0029373407379603292,0.00043409125292261135,-0.0015643614511823836,0.0002993908876670988,0.0013729792867779457
17.626384258270264,0.0014462386124180428,-0.002130332571349497,0.00038401500728039805,-0.0015832370049223643,0.0010622236051376448,0.0005470955664271329
17.724655389785767,0.00450637079613496,0.0010185660169819153,0.0014472665996343428,-0.0005248977839030566,0.003059104196500617,0.0015434638008849717
17.822516679763794,0.018354357990073907,0.014978220186809945,0.005089715123313437,0.0030256531580287504,0.013264642866760469,0.011952567028781193
17.925565481185913,0.03601228773658086,0.032705141136555524,0.012026633544646682,0.009806546391667212,0.02398565419193418,0.022898594744888312
18.025228261947632,0.07546867282880498,0.07225523371424941,0.02329825527089766,0.02090891920048943,0.05217041755790733,0.05134631451375998
18.124189615249634,0.10884997531045702,0.10566294078464945,0.04092873776733052,0.03840484629794208,0.06792123754312651,0.06725809448670737
18.229364156723022,0.16555230560563808,0.16231260100360684,0.06973239272262372,0.06713042642041886,0.09581991288301436,0.09518217458318798
18.32349443435669,0.20573520453021463,0.2024217915102962,0.1026005299373543,0.10000524385039504,0.10313467459286033,0.10241654765990117
18.425352573394775,0.2677899924283815,0.26442070415527624,0.15652195428040014,0.15404056538858651,0.11126803814798134,0.11038013876668973
18.522910356521606,0.31048188733449705,0.3071731772873138,0.20482328962282675,0.20248381211904826,0.1056585977116703,0.10468936516826555
18.625234842300415,0.3550544008780371,0.35191106720848947,0.27951638824697017,0.2774214873861887,0.07553801263106691,0.07448957982230076
18.72274899482727,0.42716746551852813,0.42447222045624783,0.3589953846139086,0.35716423814061127,0.06817208090461951,0.06730798231563656
18.825651168823242,0.4790699731160172,0.476778949465118,0.44290070012912974,0.4413405177311523,0.036169272986887435,0.035438431733965714
18.924269437789917,0.5607809622899215,0.5591312420274399,0.5301437258105798,0.528931438939485,0.03063723647934169,0.03019980308795489
19.02474284172058,0.6156851909244413,0.6144037608875004,0.6024949566259554,0.6016409490964356,0.01319023429848587,0.012762811791064754
19.130440711975098,0.694948594157424,0.6940630896768415,0.6991505309887622,0.6988205432407105,0.004201936831338182,0.00475745356386903
19.222010612487793,0.744318532256884,0.7436157180511976,0.7691044120033546,0.7691487398133607,0.024785879746470507,0.0255330217621631
19.324331045150757,0.7905431102971077,0.7900223673380768,0.8434383297981254,0.8438508688512087,0.05289521950101772,0.0538285015131319
19.428470849990845,0.8544077983241561,0.8542795039548577,0.9133648249115979,0.9140767928710898,0.05895702658744173,0.05979728891623204
19.52668333053589,0.8937785135688795,0.8940092968384896,0.9761857854803964,0.9770218234364221,0.08240727191151687,0.08301252659793246
19.628750801086426,0.9483029536482936,0.949115675772784,1.0304807443943562,1.0312859329830268,0.08217779074606257,0.08217025721024285
19.724026918411255,0.9813462216751558,0.982486698289238,1.0692761885911246,1.0699692437852093,0.08792996691596877,0.08748254549597134
19.829070806503296,1.0248879198343044,1.0263121564889595,1.1071683408553759,1.1076506087079274,0.08228042102107147,0.08133845221896796
19.92578935623169,1.049233895010433,1.0506729333465548,1.1312513883154105,1.1315101884811647,0.08201749330497754,0.08083725513460993
20.0253324508667,1.0695118460213109,1.0708248468016466,1.1476155818453209,1.1476157087792997,0.07810373582400998,0.07679086197765317
20.125072240829468,1.0924380057417413,1.093381556036276,1.1553752783330693,1.1551030766880064,0.06293727259132798,0.06172152065173031
20.2236967086792,1.1032300333113623,1.1039062380908071,1.1558863718962855,1.155352888807046,0.052656338584923246,0.05144665071623877
20.3228976726532,1.113893111759656,1.1142898146483182,1.1497271841090733,1.1489334297587435,0.03583407234941727,0.03464361511042524
20.42763042449951,1.117955503337397,1.11826621727294,1.138715345723524,1.13773251936758,0.020759842386127048,0.019466302094639953
20.52982997894287,1.1201986584578851,1.1204443677140747,1.1219111336217529,1.1208297368428017,0.0017124751638677438,0.0003853691287269978
20.62195348739624,1.1193920909514232,1.1195786465922655,1.1058787169352664,1.104905363135154,0.01351337401615682,0.014673283457111497
20.72633457183838,1.1152718293649702,1.1153326884322032,1.0877899219007479,1.087145049559523,0.0274819074642223,0.028187638872680276
20.824678897857666,1.1111021567662045,1.111093857134203,1.0754446041511634,1.0751512467223534,0.03565755261504111,0.03594261041184965
20.92272710800171,1.1063625925614573,1.106329125409013,1.0659578182944431,1.0660126330002315,0.040404774267014165,0.040316492408781546
21.025128841400146,1.099347448389247,1.0993705530778068,1.0598688886304395,1.0601877641515354,0.03947855975880743,0.03918278892627147
21.123883724212646,1.0953275495425414,1.09543046485633,1.0560460995294745,1.0565385383231287,0.03928145001306693,0.03889192653320128
21.22552490234375,1.0905577049657205,1.09078608336564,1.0539669654427175,1.0545471877657262,0.03659073952300296,0.03623889559991378
21.331692218780518,1.0866044560892254,1.0869094389147553,1.052317851469444,1.0529637923038346,0.03428660461978139,0.0339456466109207
21.423619508743286,1.0838193621442123,1.0841354079608276,1.0510122044656154,1.0517077029859798,0.03280715767859688,0.032427704974847815
