time,drone_x,drone_y,payload_x,payload_y,abs_err_x,abs_err_y
17.326663494110107,0.003641894778557462,0.005180167640267905,0.004542057434245687,0.006054106914071297,0.0009001626556882246,0.0008739392738033921
17.419356107711792,0.004402115309267744,0.0059790048749405285,0.00418126134127142,0.0057708405251513575,0.00022085396799632374,0.00020816434978917098
17.519922018051147,0.011273010893216943,0.01293455659317472,0.0036819491735424286,0.0053273338964271374,0.007591061719674514,0.007607222696747582
17.6232967376709,0.030882440753184987,0.03266143034570403,0.0034973808411379323,0.0052020977123831665,0.027385059912047056,0.027459332633320867
17.724036693572998,0.06558323519976098,0.06745398733359087,0.00546114561183905,0.007292780689525099,0.06012208958792192,0.06016120664406577
17.819118976593018,0.09573132390103276,0.09759850016184275,0.012514883823841956,0.014581108532313269,0.0832164400771908,0.08301739162952948
17.919244050979614,0.14743875140616391,0.14917017678489253,0.028812333079362647,0.03123240147668465,0.11862641832680126,0.11793777530820787
18.021883964538574,0.20290633192566732,0.20440375609317515,0.057623512127847866,0.06050556177429689,0.14528281979781946,0.14389819431887826
18.119550943374634,0.2602420311719926,0.2615737099691111,0.09253442374809125,0.09590589698739381,0.1677076074239014,0.1656678129817173
18.226466178894043,0.3204939071085222,0.3218780633045092,0.14750723459144188,0.15153314090563075,0.17298667251708033,0.17034492239887844
18.3217134475708,0.36354388082817246,0.36510058915387905,0.21142332973736833,0.216072462455123,0.15212055109080413,0.14902812669875606
18.420217037200928,0.4338447499482605,0.435792094342791,0.2886708935516628,0.29394998733598404,0.1451738563965977,0.14184210700680694
18.5198335647583,0.5105121527185869,0.5128499855742399,0.3805049270377085,0.3864122725306952,0.13000722568087836,0.12643771304354467
18.621145725250244,0.5906997077812832,0.5932800753072132,0.48155218500846614,0.48800211927979686,0.10914752277281708,0.1052779560274163
18.723761081695557,0.6710455242630741,0.6737070131201043,0.5913473969052805,0.5981641096757454,0.07969812735779358,0.07554290344435888
18.82858109474182,0.7494175466288944,0.7521323945266384,0.710416469897696,0.7172911450529319,0.03900107673119835,0.03484124947370648
18.91991662979126,0.8001603641520333,0.8029820490909929,0.8133381352455415,0.8199206243348849,0.013177771093508261,0.016938575243891973
19.022961854934692,0.8736271852478605,0.8767160897948859,0.9251283279141101,0.9310012836386288,0.05150114266624961,0.05428519384374286
19.118869066238403,0.9429316324528738,0.9462787337261951,1.0229807582123842,1.0278676453828486,0.0800491257595104,0.0815889116566535
19.21889042854309,1.0063875734552177,1.0097606253481286,1.1119744147664223,1.1155992613253505,0.10558684131120466,0.10583863597722187
19.321365118026733,1.061978981074322,1.0650367166684263,1.1881058593506921,1.1902601793543184,0.12612687827637004,0.12522346268589213
19.419513463974,1.0937115504952946,1.0964013895369558,1.2432705363186138,1.2439708425098115,0.14955898582331928,0.14756945297285573
19.523995876312256,1.1323554653096428,1.1343803105909465,1.2839353588514997,1.2830466182455285,0.15157989354185686,0.148666307654582
19.619807720184326,1.1600674509155904,1.1614288147023004,1.303462712986039,1.3011439405971545,0.14339526207044861,0.13971512589485413
19.72278094291687,1.1775575696340876,1.1783394542151948,1.3055535305291588,1.301869092754239,0.12799596089507115,0.12352963853904408
19.823410511016846,1.185829262401042,1.1861249098552717,1.2916755893803025,1.287066161663528,0.10584632697926044,0.1009412518082562
19.919525384902954,1.1866348119887815,1.1866445881248107,1.26778563477474,1.262923465647848,0.08115082278595853,0.07627887752303741
20.020152807235718,1.1814741941775284,1.1811029823701875,1.2368678687805523,1.2323013808668997,0.05539367460302391,0.05119839849671215
20.121813774108887,1.1701787506835097,1.1695358723892102,1.2045405209313766,1.2005774911839722,0.03436177024786691,0.03104161879476197
20.22537136077881,1.1552661537239965,1.154548369728981,1.1710030991480236,1.1679459967431736,0.015736945424027038,0.01339762701419267
20.32313895225525,1.1445994892038842,1.1439492421524393,1.141488872088943,1.139491942847235,0.0031106171149413164,0.004457299305204332
20.41940212249756,1.1287770022123282,1.1283400983354925,1.1156820849168698,1.1148585992125892,0.01309491729545842,0.013481499122903307
20.520668029785156,1.1136680789602433,1.1134863539336408,1.0940535335050248,1.0944719030887669,0.01961454545521857,0.019014450844873965
20.62265181541443,1.0993176957220632,1.099404484359668,1.078100967012671,1.0797224280778466,0.021216728709392063,0.019682056281821403
20.725521564483643,1.0859664008001988,1.0863563453507254,1.0682606523198348,1.0709522392595785,0.017705748480363992,0.015404106091146952
20.826616764068604,1.0741634427063005,1.0748714503402759,1.06419139263066,1.0676042181325454,0.009972050075640393,0.007267232207730512
20.92397403717041,1.0673841606139232,1.068276970225755,1.064071395410044,1.0676234518614949,0.003312765203879131,0.0006535183642601972
21.021539449691772,1.0588764132783233,1.0599487780550652,1.0651795762723286,1.068463671327832,0.006303162994005351,0.008514893272766777
21.121455669403076,1.0519724152333545,1.053063835009491,1.065869694723108,1.0686189413945202,0.013897279489753611,0.015555106385029216
21.223590850830078,1.045868234254892,1.046797847535259,1.0651748365950768,1.067265953774127,0.019306602340184886,0.020468106238867856
21.324753999710083,1.0396456716537874,1.040273199394835,1.0625864274982406,1.0639510342247354,0.02294075584445321,0.02367783482990027
21.42963719367981,1.0327608930997088,1.0330587139173297,1.057883287154372,1.0585374521471451,0.02512239405466321,0.02547873822981539
21.523480892181396,1.0278497102219648,1.0279698945015603,1.051823348721786,1.0519115712786413,0.02397363849982126,0.023941676777081033
21.621296882629395,1.0204138684509003,1.020352094458128,1.0444292436107272,1.044062794686824,0.02401537515982688,0.023710700228696036
