time,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,err_x,err_y,err_norm,theta_x_deg,theta_y_deg,theta_deg,fx,fy,fmag,saturated,endpoint_dist,slack
19.622854709625244,0.0003907406547690349,9.682055734518657e-06,9.815143482386508,9.775734343786676e-05,-4.848482020785581e-05,8.973079891163886,0.0002929833113311681,5.8166875942374466e-05,0.0002987015336008032,-0.019935200505793036,-0.003957796689463133,0.020324280339360616,0.10000000000001588,0.10000000000001588,0.14142135623733196,0,0.8420636442011649,0
19.72842240333557,0.0033484609948659905,0.002592881018407256,9.815146497668355,0.0004975286370304332,6.009470421831074e-05,8.973005942270648,0.0028509323578355572,0.0025327863141889452,0.00381350518844496,-0.1939649702494041,-0.172319843443694,0.25945343395116455,0.10000000000001583,0.10000000000001587,0.14142135623733193,0,0.8421491897920349,0
19.819440841674805,0.00995355355004292,0.008421081713416144,9.815330257523728,0.0010522071686197955,0.00044415688854419294,8.97367444009275,0.008901346381423123,0.007976924824871952,0.011952627203411514,-0.60593719572554,-0.5430134651470941,0.8136212518245756,0.1000000000000158,0.10000000000001581,0.14142135623733185,0,0.8417406847197482,0
19.923975944519043,0.03090307396154655,0.027482526775167774,9.815976361582466,0.0029547238013413256,0.0019239160270442433,8.975420192168402,0.027948350160205224,0.02555861074812353,0.03787285122685562,-1.9043733699473688,-1.74164382428956,2.579825088367611,0.1000000000000156,0.10000000000001565,0.1414213562373316,0,0.8414089533634027,0
20.020005226135254,0.06639559135990163,0.06069946476282567,9.817381393719064,0.007917093235509938,0.0063910778832335004,8.979325354127413,0.05847849812439169,0.05430838687959217,0.07980686454402242,-3.99155754512255,-3.707743248070043,5.439790252970122,0.1000000000000156,0.10000000000001565,0.1414213562373316,0,0.8418474096440461,0
20.12275981903076,0.11316026031929347,0.10539516722721405,9.819310243039766,0.020358248391285926,0.017914495314716682,8.98751094663712,0.09280201192800754,0.08748067191249737,0.1275346281452534,-6.366037310856881,-6.00375000329726,8.716923236354997,0.10000000000001384,0.1000000000000139,0.14142135623732913,0,0.8415195487165381,0
20.22335386276245,0.16622979102043672,0.15681863994684686,9.8208731349199,0.04509205492874579,0.041224493656869476,8.996352058056319,0.12113773609169093,0.11559414628997738,0.1674406096558683,-8.358039085673527,-7.980596211626996,11.479306257533322,0.10000000000001187,0.10000000000001195,0.14142135623732635,0,0.8413509160595288,0
20.32275652885437,0.22272496101665087,0.21204937700184973,9.821665438880768,0.08410554348496102,0.07839891081392754,9.002223876376368,0.13861941753168985,0.1336504661879222,0.19255593999945547,-9.601444588322543,-9.263345270863647,13.223701243769428,0.10000000000000923,0.10000000000000935,0.14142135623732263,0,0.8417614058560335,0
20.42859697341919,0.28309437922312736,0.2713747196363236,9.821956700331219,0.14473758470911893,0.1366656129764799,9.002673100647762,0.13835679451400842,0.1347091066598437,0.19310397718660458,-9.585405256200142,-9.33720132636526,13.262475978688178,0.1000000000000061,0.10000000000000604,0.14142135623731808,0,0.8417331897433817,0
20.520965576171875,0.32649933821164456,0.31412927624030984,9.822297382859949,0.20642681083125888,0.19640837388932755,9.0009036994071,0.12007252738038568,0.11772090235098229,0.16815356874548626,-8.316674783715223,-8.156005254754204,11.569585887368381,0.10000000000000345,0.10000000000000356,0.14142135623731447,0,0.8384290106491316,0
