time,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,err_x,err_y,err_norm,theta_x_deg,theta_y_deg,theta_deg,fx,fy,fmag,saturated,endpoint_dist,slack
17.226306676864624,0.0004695082572067171,0.0005218485010331068,9.815138742577904,-0.0001161787073775992,0.00012484643221014326,8.889745358659898,0.0005856869645843164,0.00039700206882296353,0.0007075590880864321,-0.03626283404333263,-0.024580402239014785,0.04380854921575397,4.063237415120348e-05,-0.0031254639119507903,0.003125728019955655,0,0.9253936544190704,0
17.327874422073364,0.00587122488951983,0.005889408077223823,9.815245112686975,0.001222011036098325,0.0014544739913931904,8.89006775900333,0.004649213853421505,0.004434934085830633,0.006425249395977469,-0.28792110890693307,-0.274651187945701,0.3979061450020722,1.0000000000000135,1.0000000000000135,1.4142135623731142,1,0.9251996647204721,0
17.42477011680603,0.01571472727334083,0.015692685944330924,9.815555229743243,0.0062913494967342665,0.006516398232929567,8.891169546387994,0.009423377776606564,0.009176287711401356,0.013153110084046966,-0.5840647287105514,-0.5687510070767029,0.815208256217073,1.000000000000013,1.000000000000013,1.4142135623731136,1,0.9244792566072175,0
17.526621341705322,0.04343049973483021,0.04334770312858877,9.81655260012898,0.01610090879861325,0.01634284989665821,8.893158560660945,0.02732959093621696,0.027004853231930564,0.03842094010847552,-1.6952819362265736,-1.6751496769291851,2.382610851081537,1.0000000000000124,1.0000000000000124,1.4142135623731127,1,0.9241930105578123,0
17.627796173095703,0.0863365042013245,0.0861987601064311,9.818057041152734,0.03253030568085933,0.03285974847837119,8.89695557477931,0.053806198520465164,0.05333901162805991,0.07576382488154897,-3.3431373028209683,-3.3141745947809134,4.702193353933052,1.0000000000000118,1.0000000000000118,1.4142135623731118,1,0.9242121339367674,0
17.72477698326111,0.1401341612199588,0.13989487542643064,9.819556954942104,0.05874583148021456,0.05924877733677561,8.902863410398892,0.08138832973974425,0.08064609808965503,0.11457684475892849,-5.073683059417795,-5.027651168569645,7.124410272581389,1.0000000000000104,1.0000000000000104,1.4142135623731098,1,0.9238262325578933,0
17.824629068374634,0.19958238048361554,0.19916281797065863,9.820234302572004,0.09968515695843252,0.10044507275031263,8.907490130563746,0.09989722352518302,0.098717745220346,0.14044446763553745,-6.245997800256299,-6.17282450308115,8.747528954227928,0.9999996916672923,0.9999996922485497,1.4142131267358091,1,0.9234860973639346,0
17.924821853637695,0.2615449731704472,0.2609561315144309,9.819823575983083,0.15571161420828636,0.15679112611223653,8.907511822018941,0.10583335896216087,0.1041650054021944,0.14849595354639392,-6.617059857766492,-6.513652263078892,9.244894411164822,1.0000001864519366,1.0000001864520798,1.4142138260560537,1,0.9243180105573954,0
18.025203466415405,0.3260138398531058,0.32539790440401095,9.819129772384477,0.22717793077438256,0.2285818103789334,8.90438140301699,0.09883590907872322,0.09681609402507754,0.13835423009684344,-6.166719980068557,-6.041638311313948,8.600707023590934,1.0000000000000007,1.0000000000000004,1.4142135623730958,1,0.9251521346493057,0
18.127182722091675,0.39537165362156695,0.39493991500999776,9.818773332920602,0.3137411552948333,0.3154266748749238,8.899970021439088,0.08163049832673364,0.07951324013507394,0.11395566512398055,-5.077076913850251,-4.946054135749321,7.0700724150954875,1.0000098838203022,1.000009883822523,1.414227540207385,1,0.9258430854109367,0
18.223687410354614,0.4453622788575438,0.44516214559536005,9.818787846720538,0.40478451301034957,0.40667414692167264,8.896751031231915,0.04057776584719425,0.03848799867368741,0.055927463048626544,-2.5198945068587753,-2.3902737804500394,3.4711047346771626,-0.9999999999999981,-0.9999999999999982,1.4142135623730925,1,0.9237314383734355,0
18.32363486289978,0.5252713787309248,0.5254758460950324,9.81883955482972,0.5016918763791159,0.5037551605422378,8.895104633476022,0.023579502351808834,0.021720685552794605,0.03205902543812489,-1.462229712372281,-1.3470036614994112,1.9877021540487105,-1.0000000000000007,-1.0000000000000007,1.414213562373096,1,0.9242910721414366,0
18.425429821014404,0.6072596858274144,0.6077613792901303,9.818295819957877,0.5997173036641963,0.6019087753216343,8.893262337509462,0.00754238216321812,0.005852603968495962,0.009546753474772747,-0.46715832171753974,-0.362500426888054,0.591296719070263,-1.0000000000000022,-1.0000000000000024,1.4142135623730983,1,0.925082744489675,0
18.52563786506653,0.6860488126714952,0.6866507774281467,9.817360923928291,0.6912309230763797,0.6934712847321625,8.891989935005242,-0.005182110404884477,-0.006820507304015733,0.008565838437219319,0.3208550462600396,0.42229463755405666,0.5303520201718545,-1.0000000000000038,-1.0000000000000038,1.4142135623731005,1,0.9254106335722292,0
18.627453565597534,0.7584474476288551,0.7590081020748218,9.816596387251673,0.7838940130468514,0.7860496676228089,8.891640416120836,-0.02544656541799628,-0.02704156554798709,0.037131845616107564,1.5758729975381263,1.6745947149028906,2.298872956313918,-1.000000000000005,-1.000000000000005,1.4142135623731023,1,0.9257009897852805,0
18.724438667297363,0.8243359931887337,0.8248769980296734,9.816326406635248,0.8677226341419969,0.8696364746224658,8.893035688853535,-0.04338664095326317,-0.044759476592792447,0.062336276421262986,2.690424622757576,2.775423691635478,3.862481702818096,-1.000000000000006,-1.000000000000006,1.4142135623731036,1,0.9253926522833098,0
18.826319694519043,0.8849555511391913,0.8856015379188144,9.81642909615503,0.9453888544232694,0.9468578607704091,8.895402874759661,-0.06043330328407803,-0.06125632285159477,0.08604952780302846,3.754091618722377,3.80506806459393,5.337529209650299,-1.0000000000000064,-1.0000000000000064,1.4142135623731042,1,0.9250372001887035,0
18.923699617385864,0.922704807002475,0.9234711346778652,9.816607988605698,1.0095420590133313,1.0103400103162374,8.89744204048018,-0.08683725201085624,-0.0868688756383722,0.12282878282988857,5.396941037922267,5.398894837298396,7.61138258472242,-1.0000000000000064,-1.0000000000000064,1.4142135623731042,1,0.9273364815885078,0
19.02464747428894,0.9747125596878562,0.9756356247115588,9.817057950543177,1.0638641905357202,1.0638624700034636,8.89875250041332,-0.08915163084786404,-0.08822684529190472,0.12542722795707284,5.545055350621788,5.48788848956759,7.777646592917318,-1.000000000000006,-1.000000000000006,1.4142135623731036,1,0.9268316401867143,0
19.127618074417114,1.019763905973516,1.0206872249839136,9.817755490613413,1.106523908102262,1.1056813096036202,8.899363880490744,-0.08676000212874602,-0.08499408461970659,0.12145489858265025,5.396687816505754,5.28747234952981,7.53350185099312,-1.000000000000005,-1.000000000000005,1.4142135623731023,1,0.9263878463869383,0
19.226425409317017,1.0564045971766602,1.0570711437117108,9.818651976656653,1.135795746365668,1.134168714938349,8.899464224685358,-0.0793911491890078,-0.07709757122663818,0.11066611974130945,4.936441893157514,4.794504721454358,6.865114286579779,-1.0000000000000042,-1.0000000000000042,1.414213562373101,1,0.9258256387855333,0
19.32434368133545,1.084057667201273,1.0842248208740715,9.819425914288072,1.1533807248168138,1.151050025991329,8.89897312927506,-0.0693230576155408,-0.06682520511725754,0.09628756075491336,4.307047890538266,4.1524090192412615,5.97192848532116,-1.0000000000000027,-1.0000000000000027,1.414213562373099,1,0.9254753501819166,0
19.426790237426758,1.1033244836629281,1.102933938816784,9.819753448098636,1.1608124074952069,1.1578373786111662,8.897760701855079,-0.05748792383227874,-0.05490343979438217,0.07949370470547482,3.567877124768972,3.4078630008314788,4.927823729185708,-0.9999930206013959,-0.9999946531071559,1.4142048463692962,1,0.9254133526233224,0
19.52831268310547,1.1156529497250147,1.114874005864396,9.819445790852768,1.1579963354233496,1.1545766932699122,8.895879423185548,-0.042343385698334846,-0.03970268740551619,0.05804537621221936,2.6250409522866893,2.4615412331095485,3.596261851806872,-0.9999985243501757,-0.9999987521135159,1.4142116365421118,1,0.9253886217074647,0
19.62855625152588,1.1224776715883478,1.1215292423051033,9.818657499562025,1.1466002541712976,1.1429498301694623,8.893817579484894,-0.02412258258294986,-0.021420587864358964,0.032260511076639166,1.4941059976963982,1.326813278428647,1.9977965331332082,-0.9999968962332784,-0.9999980430122608,1.4142099838795303,1,0.9254024088704333,0
19.72463607788086,1.1243968372364206,1.123393100321863,9.818002239973039,1.1300496822720911,1.1265377580007585,8.892339658408929,-0.0056528450356705395,-0.0031446576788956015,0.0064686574275302396,0.3498900604916,0.19464427262713388,0.4003842698202459,-0.8463782700524802,-0.7700926981079885,1.144289709687311,1,0.9256851832220536,0
19.82606339454651,1.123638436510769,1.1225608476544586,9.817032767259986,1.11068019330834,1.1078054948152372,8.891716547547075,0.01295824320242911,0.01475535283922147,0.01963762980359955,-0.8023247618583427,-0.9135771933821442,1.2157837572383003,0.04572591918043485,0.0689080328676428,0.08269931486163473,0,0.9255245771820952,0
