time,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,err_x,err_y,err_norm,theta_x_deg,theta_y_deg,theta_deg,fx,fy,fmag,saturated,endpoint_dist,slack
17.523542165756226,0.0003502942123288474,0.0002425996106377818,9.815137529784224,0.00026502873582400714,0.00015360971805942342,8.889736703568035,8.526547650484026e-05,8.898989257835838e-05,0.00012324529388461544,-0.0052791739424415144,-0.005509769500848241,0.007630677369893187,0.00659693626281,0.0043334429195329704,0.007892926934441241,0,0.92540083442312,0
17.625575065612793,0.0037229896087268496,0.0036435398440240467,9.815186817110357,0.0074978635037403155,0.007366461330338928,8.889981492347646,-0.003774873895013466,-0.003722921486314881,0.005301869228538095,0.23376772318542524,0.23055048610040474,0.32832863917191984,4.999990547665231,4.9999909198486865,7.071054707418899,1,0.9252205157618317,0
17.72675895690918,0.01801234035138108,0.01797741098973103,9.815669470437571,0.0337417276805116,0.033471285555503764,8.891926189641467,-0.01572938732913052,-0.015493874565772735,0.022078808274218764,0.9755312314029206,0.9609275698680991,1.3691917936417062,4.99997596314318,4.999975135056859,7.071033233071135,1,0.924007100941741,0
17.827252626419067,0.05009752426630321,0.05020592272007766,9.816663343701862,0.07780194823457574,0.0773078219539131,8.89484543866345,-0.02770442396827253,-0.027101899233835443,0.03875626464837348,1.7214559337559339,1.68403895343575,2.407485663883354,4.999937439191948,4.999936523053079,7.070978689714278,1,0.9226322659103681,0
17.92789602279663,0.10137794544809674,0.1016571728803862,9.817285052852315,0.13837132971370203,0.13760565397395796,8.89490091491802,-0.03699338426560529,-0.035948481093571766,0.05158297948313591,2.29668892582483,2.231883948607725,3.200848354447863,5.000031312080191,5.000030989367213,7.071111865641416,1,0.923825363196502,0
18.023932218551636,0.14478339126606699,0.14510189495701564,9.817467361055773,0.21117111385710052,0.21014717704075483,8.895088095376247,-0.06638772259103354,-0.06504528208373919,0.09294201650586902,4.116732247157889,4.033764532051011,5.753893044146012,4.999978389714908,4.999963917473888,7.071027016894853,1,0.9270500138545269,0
18.125900983810425,0.2185619320461253,0.218752117640906,9.81738677289569,0.30008256100558756,0.2988143480047352,8.896494571034822,-0.08152062895946224,-0.08006223036382923,0.11426098930421166,5.0588378043256785,4.968792703981305,7.072906193394403,3.607005880777495,3.6498789872754696,5.131482051582997,1,0.9279536740187705,0
18.232722759246826,0.2957117595365217,0.29560684975395934,9.817184099093808,0.3943445507722092,0.39297279222405884,8.899431535720408,-0.09863279123568752,-0.0973659424700995,0.13859492869522116,6.134152796730722,6.055954415217,8.58766470666821,-0.6624484777822159,-0.6335571307806203,0.9166420368273249,0,0.9281585650299626,0
18.324384450912476,0.37094410011553486,0.370594700346132,9.817211153655126,0.4742700950763754,0.4729116498744598,8.901741818008523,-0.10332599496084055,-0.10231694952832782,0.14541327104301735,6.439533168973862,6.377167549028089,9.025468533641074,-0.6624484777822159,-0.6335571307806203,0.9166420368273249,0,0.9269461278330386,0
18.42718195915222,0.4429099997580871,0.4425216163269712,9.817371353534757,0.548137887032893,0.546831835426894,8.90232601250951,-0.10522788727480592,-0.10431021909992277,0.14816723682715136,6.5600526001991595,6.5033361115376795,9.197695522243562,-0.8767172570889208,-0.8587145415958207,1.2272016186534473,1,0.9269635948628202,0
