time,drone_x,drone_y,payload_x,payload_y,abs_err_x,abs_err_y
29.6247398853302,0.00016867211923500195,0.0007386878971977195,-0.001312509536773846,0.001464387118868924,0.001481181656008848,0.0007256992216712045
29.7226459980011,0.005142779423251984,0.005997497712292025,-0.0015941285987617012,0.0016014599597189126,0.006736908022013685,0.0043960377525731125
29.822022199630737,0.014483787689523466,0.015518614471532511,-0.0017216257031649428,0.0017187312062812879,0.016205413392688408,0.013799883265251223
29.925955295562744,0.040996823189002364,0.04225869798419005,-0.0004221140352863897,0.0031125632941476815,0.04141893722428876,0.03914613469004236
30.02212929725647,0.08188675928313087,0.08325991224031781,0.005258940096463695,0.008795177137398625,0.07662781918666717,0.07446473510291919
30.124133110046387,0.1325028192315967,0.13379789419686777,0.02026755083236894,0.023776391211891994,0.11223526839922776,0.11002150298497577
30.223193645477295,0.1879614556080221,0.18901090473061602,0.048698231727062974,0.052203597803402085,0.13926322388095913,0.13680730692721393
30.32264733314514,0.24599983363529415,0.24678615964488532,0.09282410139417312,0.09637315849667766,0.15317573224112102,0.15041300114820766
30.423327922821045,0.30728232639652037,0.30794768793019617,0.15210261800968164,0.1557053950370081,0.15517970838683873,0.15224229289318808
30.528144121170044,0.37436716672477993,0.3751255334451962,0.23035288825466538,0.2340081236009752,0.14401427847011455,0.14111740984422103
30.628578901290894,0.4490753708138528,0.45010066691804423,0.3222934793692411,0.3259944835109147,0.12678189144461172,0.12410618340712953
30.726367473602295,0.5026834085477393,0.5039249705911427,0.4204886836659408,0.424237325151863,0.08219472488179852,0.0796876454392797
30.82205629348755,0.5862025022658675,0.5877286971774256,0.5253558756302141,0.5291524638228843,0.06084662663565332,0.05857623335454132
30.92556881904602,0.6698833552497506,0.6715963054245957,0.6487002193967986,0.6525346499374568,0.021183135852952062,0.019061655487138895
31.026435375213623,0.7510813458098257,0.7529547154028754,0.7686082246803149,0.772346176049755,0.017526878870489204,0.019391460646879577
31.128313302993774,0.8287950223813622,0.8309685779948071,0.8937742228192138,0.8972138508292092,0.06497920043785166,0.06624527283440218
